Starting power measurement at 1ms intervals...
Number of GPUs: 1
Number of GPUs: 1
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.104317 , CPU Power: 155.803802 W , Interval: 999 us ,Call: 3751 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.093340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 374 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.105317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3752 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.093340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 374 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.106317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3753 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.107317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 3754 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.108317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3755 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.109317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3756 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.110317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3757 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.111317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3758 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.112317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3759 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.113317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3760 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.114317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3761 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.115317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3762 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.103340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 375 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.116317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3763 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.117317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 3764 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.118317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 3765 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.119317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3766 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.120317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3767 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.121317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3768 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.122317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3769 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.123317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3770 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.124317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3771 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.125317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 3772 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.113340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 376 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.126317 , CPU Power: 49.152000 W , Interval: 1000 us ,Call: 3773 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.127317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3774 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.128317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3775 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.129317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3776 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.130317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3777 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.131317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3778 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.132317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3779 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.133317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3780 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.134317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3781 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.135317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 3782 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.123340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 377 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.136317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 3783 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.137317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 3784 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.138317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3785 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.139317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3786 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.140317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3787 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.141317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3788 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.142317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 3789 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.143317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3790 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.144317 , CPU Power: 57.344002 W , Interval: 1000 us ,Call: 3791 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.145317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 3792 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.133340 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 378 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.146317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3793 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.147317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 3794 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.148317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3795 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.149318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3796 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.150317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3797 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.151317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3798 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.152317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3799 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.153317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 3800 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.154317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3801 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.155317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3802 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.143340 , GPU Power: 60.203003 W , Interval: 10000 us ,Call: 379 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.156317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3803 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.157317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3804 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.158317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 3805 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.159317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3806 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.160317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3807 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.161317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3808 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.162316 , CPU Power: 98.500999 W , Interval: 998 us ,Call: 3809 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.163318 , CPU Power: 81.838165 W , Interval: 1001 us ,Call: 3810 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.164317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3811 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.165317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3812 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.153342 , GPU Power: 60.203003 W , Interval: 10001 us ,Call: 380 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.166317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3813 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.167318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3814 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.168317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 3815 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.169317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3816 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.170317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3817 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.171317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3818 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.172317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3819 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.173317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 3820 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.174317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 3821 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.175318 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 3822 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.163342 , GPU Power: 60.203003 W , Interval: 9999 us ,Call: 381 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.176317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 3823 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.173340 , GPU Power: 60.203003 W , Interval: 9998 us ,Call: 382 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.177317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3824 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.173340 , GPU Power: 60.203003 W , Interval: 9998 us ,Call: 382 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.178317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3825 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.173340 , GPU Power: 60.203003 W , Interval: 9998 us ,Call: 382 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.179317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 3826 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.173340 , GPU Power: 60.203003 W , Interval: 9998 us ,Call: 382 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.180317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 3827 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:28.173340 , GPU Power: 60.203003 W , Interval: 9998 us ,Call: 382 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:28.181317 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 3828 , 
